oem_id,car_model_id,car_variant_id,year,km_driven,fuel,seller_type,transmission,owner,rating,car_showroom_price,selling_price,RTO,id
4,24,495,2011,60000,Petrol,Individual,Automatic,Third Owner,9,464799,450000,1224,3850
2,44,304,2009,100000,Diesel,Individual,Manual,Second Owner,10,735203,275000,2695,3851
7,21,624,2010,186000,Diesel,Individual,Automatic,Second Owner,6,512002,350000,1607,3852
1,1,81,2010,107500,Diesel,Dealer,Manual,First Owner,10,239949,170000,156,3853
7,127,1029,2012,150000,Diesel,Individual,Manual,Second Owner,9,754819,400000,2758,3854
13,97,1032,2011,11473,Petrol,Dealer,Manual,First Owner,8,757961,385000,2765,3855
3,74,562,2014,120000,Diesel,Individual,Manual,Second Owner,6,488077,400000,1414,3856
7,127,1029,2012,70000,Diesel,Individual,Manual,First Owner,6,839183,580000,2989,3857
4,79,1496,2018,10000,Petrol,Individual,Automatic,First Owner,7,2304605,1575000,4167,3858
13,97,635,2016,121764,Diesel,Dealer,Manual,First Owner,10,739094,596000,2709,3859
2,8,16,2014,56207,Petrol,Dealer,Manual,Second Owner,9,334707,180000,520,3860
7,33,194,2015,70000,Diesel,Individual,Manual,Second Owner,10,1259956,640000,3748,3861
2,44,397,2007,50000,Diesel,Dealer,Manual,First Owner,8,744870,225000,2734,3862
2,84,543,2007,90000,Petrol,Individual,Manual,Second Owner,8,488179,100000,1415,3863
2,3,186,2011,28481,Petrol,Dealer,Manual,First Owner,8,345511,260000,576,3864
1,158,240,2012,80000,Diesel,Individual,Manual,First Owner,8,568631,320000,2017,3865
13,143,1412,2017,140000,Diesel,Individual,Manual,First Owner,7,1305172,650000,3788,3866
2,30,89,2012,110000,Petrol,Individual,Manual,Second Owner,9,278041,225000,268,3867
5,15,1381,2020,101,Petrol,Dealer,Manual,Test Drive Car,9,1206250,635000,3668,3868
10,29,366,2019,10000,Petrol,Individual,Manual,First Owner,10,795128,400000,2879,3869
2,68,397,2013,110000,Diesel,Individual,Manual,First Owner,9,510601,400000,1593,3870
4,24,352,2011,55168,Petrol,Individual,Manual,Second Owner,6,398644,370000,820,3871
4,11,256,2011,74500,Petrol,Individual,Manual,Second Owner,10,344877,235000,573,3872
1,37,538,2018,4000,Petrol,Individual,Manual,First Owner,9,664116,360000,2443,3873
2,8,16,2018,16584,Petrol,Dealer,Manual,First Owner,9,629049,300000,2308,3874
4,134,842,2017,19890,Petrol,Dealer,Automatic,First Owner,8,615762,550000,2251,3875
7,87,505,2002,50000,Diesel,Individual,Manual,Third Owner,6,468529,150000,1252,3876
2,44,162,2015,74820,Diesel,Individual,Manual,First Owner,10,386602,320000,764,3877
4,20,369,2005,56580,Petrol,Dealer,Manual,First Owner,9,493556,80000,1456,3878
6,60,248,2011,65000,Diesel,Individual,Manual,Second Owner,9,582815,300000,2098,3879
4,48,1161,2018,40000,Diesel,Individual,Manual,First Owner,6,1602106,830000,3984,3880
2,8,205,2008,100000,Petrol,Individual,Manual,First Owner,6,467984,69000,1248,3881
4,20,845,2019,15000,Petrol,Individual,Manual,First Owner,10,619208,425000,2262,3882
1,158,107,2011,76400,Diesel,Individual,Manual,Second Owner,6,661716,459999,2434,3883
7,87,735,1997,120000,Diesel,Individual,Manual,Third Owner,8,557157,150000,1947,3884
2,8,377,2008,120000,Petrol,Individual,Manual,Second Owner,6,476154,85000,1306,3885
13,56,935,2014,36000,Petrol,Individual,Manual,First Owner,9,680114,620000,2502,3886
6,60,248,2011,120000,Diesel,Individual,Manual,Second Owner,9,417253,300000,922,3887
13,56,389,2004,110000,Petrol,Individual,Manual,Third Owner,10,501873,125000,1529,3888
2,9,947,2013,60000,Diesel,Individual,Manual,Second Owner,9,351040,240000,613,3889
2,44,127,2016,65000,Diesel,Dealer,Manual,First Owner,6,1070093,630000,3492,3890
7,21,1462,2020,11000,Diesel,Individual,Manual,First Owner,10,1856390,1200000,4086,3891
7,114,1223,2017,26000,Diesel,Individual,Manual,Second Owner,10,1004141,800000,3377,3892
4,129,1179,2019,3000,Petrol,Individual,Automatic,First Owner,6,944974,720000,3251,3893
7,127,1207,2016,70000,Diesel,Individual,Automatic,Second Owner,9,981129,969999,3328,3894
1,121,1508,2019,10000,Diesel,Individual,Manual,First Owner,10,2801293,1700000,4222,3895
2,68,926,2015,11918,Petrol,Trustmark Dealer,Manual,First Owner,10,1277388,625000,3765,3896
2,44,127,2018,20000,Diesel,Individual,Manual,First Owner,10,865163,750000,3069,3897
6,60,1278,2013,80000,Diesel,Dealer,Manual,First Owner,6,611214,475000,2230,3898
2,44,1124,2015,170000,Diesel,Individual,Manual,Second Owner,9,855962,419000,3043,3899
5,67,1454,2019,6590,Diesel,Dealer,Manual,First Owner,8,1783888,1250000,4068,3900
2,32,603,2006,40000,Petrol,Individual,Manual,Second Owner,8,528653,90000,1745,3901
6,16,1213,2017,44000,Petrol,Dealer,Manual,First Owner,9,1177949,650000,3644,3902
2,5,478,2000,80000,Petrol,Individual,Manual,Second Owner,8,598684,85000,2187,3903
2,112,1355,2017,46000,Petrol,Individual,Manual,First Owner,10,1279708,680000,3767,3904
5,67,1238,2017,6000,Petrol,Individual,Manual,First Owner,6,1266698,650000,3756,3905
3,10,13,2010,45000,Petrol,Individual,Manual,Second Owner,10,332656,175000,511,3906
2,44,493,2013,50000,Petrol,Individual,Manual,First Owner,8,886120,500000,3129,3907
2,18,749,2007,100000,CNG,Individual,Manual,Fourth & Above Owner,9,564761,45000,1995,3908
2,8,56,2017,15000,Petrol,Individual,Manual,First Owner,10,417133,325000,920,3909
4,24,452,2013,110000,Diesel,Individual,Manual,Third Owner,9,478733,335000,1336,3910
7,127,1029,2012,212814,Diesel,Dealer,Manual,First Owner,6,1003006,850000,3372,3911
4,14,64,2015,70000,Petrol,Individual,Manual,First Owner,9,305766,160000,379,3912
4,34,661,2006,80000,Petrol,Individual,Manual,Third Owner,8,526701,130000,1725,3913
4,20,914,2019,16000,Petrol,Individual,Automatic,First Owner,10,681299,400000,2508,3914
2,8,37,2014,66000,Petrol,Dealer,Manual,First Owner,10,326025,220000,481,3915
2,3,4,2009,70000,Petrol,Individual,Manual,First Owner,9,409384,106000,879,3916
5,110,1459,2020,1010,Diesel,Dealer,Manual,Test Drive Car,10,1828100,1334000,4080,3917
4,134,694,2014,80000,Petrol,Individual,Manual,Second Owner,7,722228,450000,2652,3918
4,14,69,2018,31000,Petrol,Individual,Manual,First Owner,6,419910,300000,931,3919
2,9,1115,2014,35000,Petrol,Individual,Manual,First Owner,9,631186,300000,2318,3920
7,111,807,2015,110000,Diesel,Individual,Manual,First Owner,9,1060211,540000,3475,3921
2,30,1055,2011,105000,Diesel,Dealer,Manual,First Owner,6,593394,350000,2153,3922
7,46,697,2010,90000,Diesel,Individual,Manual,Third Owner,7,585467,320000,2119,3923
2,44,849,2018,18000,Petrol,Individual,Automatic,First Owner,6,620292,600000,2269,3924
14,69,743,2008,144000,Diesel,Individual,Manual,Third Owner,10,558983,180000,1963,3925
4,129,1016,2020,7300,Petrol,Individual,Manual,First Owner,10,742574,545000,2725,3926
4,48,459,2017,11114,Petrol,Dealer,Manual,First Owner,6,1044831,700000,3453,3927
3,19,74,2008,80000,Petrol,Individual,Manual,First Owner,10,537784,160000,1807,3928
12,45,129,2017,30000,Petrol,Individual,Manual,First Owner,10,270854,200000,247,3929
3,4,9,2012,110000,Diesel,Individual,Manual,First Owner,8,198631,120000,60,3930
2,8,56,2018,22155,Petrol,Individual,Manual,First Owner,9,720442,380000,2646,3931
1,1,34,2013,65000,Diesel,Individual,Manual,First Owner,10,282030,185000,285,3932
1,2,6,2011,15000,Petrol,Individual,Manual,First Owner,6,286126,75000,305,3933
4,11,973,2011,139000,Petrol,Individual,Manual,Second Owner,9,275879,175000,263,3934
4,134,597,2016,28643,Petrol,Dealer,Manual,First Owner,6,749645,396000,2745,3935
21,174,1501,2009,47000,Diesel,Dealer,Automatic,Second Owner,10,2407210,1250000,4178,3936
2,6,543,2009,46730,Petrol,Individual,Manual,First Owner,6,459640,180000,1187,3937
4,20,112,2008,41723,Petrol,Individual,Manual,Second Owner,6,384099,120000,752,3938
2,8,70,2011,90000,Petrol,Individual,Manual,Second Owner,6,248904,170000,179,3939
2,140,1205,2017,50000,Diesel,Individual,Manual,Second Owner,9,1139931,700000,3594,3940
11,61,967,2014,101000,Diesel,Individual,Manual,Second Owner,8,1448140,1000000,3887,3941
2,8,205,2008,70000,Petrol,Individual,Manual,First Owner,10,523667,95000,1702,3942
4,24,613,2007,80000,Diesel,Individual,Manual,Second Owner,6,508424,175000,1577,3943
11,39,265,2012,120000,Diesel,Individual,Manual,First Owner,10,348833,280000,598,3944
6,65,674,2009,134000,Diesel,Individual,Automatic,First Owner,10,530486,260000,1760,3945
6,60,289,2011,70000,Petrol,Individual,Automatic,Third Owner,8,361983,300000,657,3946
6,60,476,2014,70000,Diesel,Individual,Automatic,First Owner,6,456772,325000,1162,3947
7,76,809,2016,20000,Diesel,Individual,Manual,First Owner,7,674861,430000,2479,3948
7,55,1223,2015,210000,Diesel,Individual,Manual,First Owner,6,314067,210000,421,3949
7,127,1110,2012,80000,Diesel,Individual,Manual,Second Owner,6,1155945,600000,3612,3950
4,24,1480,2012,90000,Diesel,Individual,Manual,First Owner,7,545018,390000,1868,3951
2,8,16,2006,132000,Petrol,Individual,Manual,First Owner,7,617178,165000,2257,3952
2,3,232,2006,60000,Petrol,Individual,Manual,Second Owner,6,492186,150000,1447,3953
5,15,59,2015,50000,Petrol,Individual,Manual,Second Owner,6,346937,300000,583,3954
4,11,459,2010,100000,Petrol,Individual,Manual,Second Owner,7,527618,250000,1737,3955
2,42,120,2018,45000,CNG,Individual,Manual,First Owner,9,728256,409999,2672,3956
1,7,90,2012,70000,Diesel,Individual,Manual,Second Owner,9,299379,220000,351,3957
1,1,52,2011,90000,Diesel,Individual,Manual,Third Owner,6,217842,140000,94,3958
2,8,16,2017,30000,Petrol,Individual,Manual,First Owner,8,473032,250000,1283,3959
11,61,1530,2016,110000,Diesel,Individual,Automatic,First Owner,7,3509664,1800000,4259,3960
2,44,127,2014,150000,Diesel,Individual,Manual,First Owner,8,867955,425000,3082,3961
2,68,397,2019,50000,Diesel,Individual,Manual,First Owner,10,1600880,925000,3983,3962
7,21,825,2010,90000,Diesel,Individual,Manual,First Owner,8,792829,480000,2870,3963
7,21,1148,2016,60000,Diesel,Individual,Manual,First Owner,7,1008645,509999,3389,3964
4,48,459,2013,50000,Petrol,Individual,Manual,Second Owner,9,447196,380000,1096,3965
2,112,947,2015,90658,Diesel,Dealer,Manual,First Owner,8,684062,550000,2529,3966
10,57,681,2013,70000,Diesel,Individual,Manual,Third Owner,9,848146,430000,3019,3967
11,61,1159,2013,200000,Diesel,Individual,Manual,First Owner,9,1416115,700000,3871,3968
7,21,825,2013,150000,Diesel,Individual,Manual,First Owner,6,620109,500000,2267,3969
13,51,1319,2014,29654,Petrol,Trustmark Dealer,Manual,First Owner,7,657253,425000,2421,3970
29,178,1557,2018,68000,Petrol,Individual,Automatic,First Owner,7,6054877,4000000,4318,3971
4,48,202,2013,22700,Diesel,Dealer,Manual,Second Owner,10,810695,425000,2926,3972
2,32,93,2007,100000,Petrol,Individual,Manual,Second Owner,10,507233,95000,1568,3973
2,18,412,2007,90000,Petrol,Individual,Manual,Fourth & Above Owner,10,428100,110000,977,3974
7,127,1195,2015,70000,Diesel,Individual,Automatic,Second Owner,7,1237515,750000,3713,3975
1,2,2,2010,58850,Petrol,Dealer,Manual,First Owner,9,337764,75000,535,3976
2,8,16,2016,52000,Petrol,Individual,Manual,First Owner,8,318101,210000,444,3977
3,38,468,2006,79000,Petrol,Dealer,Manual,Fourth & Above Owner,10,453991,120000,1144,3978
10,29,263,2016,40000,Petrol,Individual,Manual,First Owner,6,348415,265000,594,3979
2,112,1329,2017,31063,Petrol,Trustmark Dealer,Manual,First Owner,8,1235518,780000,3710,3980
14,69,591,2009,100000,Diesel,Individual,Manual,Third Owner,9,637185,200000,2349,3981
4,48,871,2018,20000,Petrol,Individual,Manual,Second Owner,9,833077,650000,2981,3982
13,51,188,2012,85962,Petrol,Dealer,Manual,Second Owner,10,472580,300000,1281,3983
5,104,1483,2018,56000,Diesel,Dealer,Automatic,First Owner,6,3870217,2675000,4266,3984
2,3,4,2010,60000,Petrol,Individual,Manual,Fourth & Above Owner,8,211521,100000,81,3985
5,104,913,2011,224642,Diesel,Dealer,Manual,Second Owner,6,667190,500000,2453,3986
4,48,459,2014,80000,Petrol,Individual,Manual,First Owner,8,527450,450000,1734,3987
2,44,409,2009,62000,Petrol,Dealer,Manual,Second Owner,6,674076,250000,2476,3988
21,168,1548,2015,30000,Diesel,Dealer,Automatic,First Owner,7,5482048,3200000,4305,3989
4,24,452,2012,80000,Diesel,Individual,Manual,Second Owner,10,663923,550000,2442,3990
7,33,194,2015,50000,Diesel,Individual,Manual,Third Owner,9,405202,320000,848,3991
4,48,810,2016,26000,Petrol,Individual,Manual,First Owner,8,1078804,650000,3504,3992
4,20,297,2005,47000,Petrol,Individual,Manual,First Owner,7,589902,150000,2136,3993
1,102,706,2015,120000,Diesel,Individual,Manual,First Owner,10,851592,500000,3030,3994
1,53,933,2015,30000,Petrol,Individual,Manual,First Owner,6,679200,375000,2497,3995
2,44,397,2011,70000,Diesel,Individual,Manual,Third Owner,9,335266,256000,524,3996
5,110,1331,2018,19000,Petrol,Dealer,Manual,First Owner,8,1240131,850000,3718,3997
4,11,356,2012,50000,Petrol,Individual,Manual,First Owner,6,278810,210000,271,3998
2,112,1209,2015,66000,Petrol,Individual,Manual,First Owner,6,1003871,675000,3375,3999
13,97,919,2017,50000,Petrol,Individual,Manual,First Owner,9,669270,500000,2461,4000
4,48,997,2017,44000,Diesel,Dealer,Manual,First Owner,9,1348089,680000,3815,4001
4,48,208,2016,20000,Diesel,Individual,Manual,First Owner,9,782426,680000,2844,4002
7,21,54,2014,135000,Diesel,Individual,Manual,Second Owner,10,800631,725000,2897,4003
4,115,1138,2016,52600,Diesel,Individual,Manual,First Owner,8,1103158,535000,3543,4004
20,183,1550,2019,30000,Diesel,Dealer,Automatic,First Owner,10,5289653,4950000,4302,4005
7,127,1110,2012,76290,Diesel,Dealer,Manual,First Owner,9,1045427,650000,3454,4006
4,20,549,2006,120000,Petrol,Individual,Manual,Second Owner,7,526140,90000,1720,4007
4,48,869,2016,55838,Petrol,Dealer,Manual,First Owner,9,762199,535000,2776,4008
13,56,1424,2018,29600,Petrol,Dealer,Manual,First Owner,10,1598602,1200000,3982,4009
2,89,837,2016,100000,Diesel,Individual,Manual,First Owner,9,1041661,610000,3444,4010
7,21,1267,2016,35000,Diesel,Individual,Manual,First Owner,9,1680240,900000,4029,4011
11,61,1341,2012,70000,Diesel,Individual,Manual,First Owner,7,1249990,725000,3735,4012
10,29,87,2017,50000,Petrol,Individual,Manual,First Owner,6,446112,280000,1091,4013
6,65,1384,2015,52517,Diesel,Dealer,Manual,First Owner,10,1404803,790000,3863,4014
5,67,1188,2016,57904,Diesel,Dealer,Manual,First Owner,8,1276047,650000,3763,4015
2,3,130,2014,90000,LPG,Individual,Manual,First Owner,9,271420,210000,248,4016
7,33,95,2008,100000,Diesel,Individual,Manual,First Owner,9,438972,155000,1049,4017
4,20,112,2013,49000,Petrol,Individual,Manual,First Owner,7,371847,290000,696,4018
4,134,670,2018,32000,Petrol,Individual,Manual,First Owner,7,995177,500000,3358,4019
4,48,149,2011,120000,Petrol,Individual,Manual,First Owner,8,540253,250000,1834,4020
2,44,922,2016,7104,Petrol,Trustmark Dealer,Manual,First Owner,6,1146747,670000,3603,4021
4,134,597,2018,2500,Petrol,Individual,Manual,First Owner,6,1115079,600000,3560,4022
2,8,16,2020,1700,Petrol,Individual,Manual,First Owner,7,580924,310000,2089,4023
13,77,1005,2016,50000,Diesel,Individual,Manual,First Owner,10,849411,680000,3022,4024
4,11,187,2017,10000,Petrol,Individual,Manual,First Owner,10,483248,375000,1364,4025
2,8,478,2012,19077,Petrol,Individual,Manual,Second Owner,8,324252,155000,472,4026
2,42,545,2014,30000,Petrol,Dealer,Manual,First Owner,9,625427,325000,2296,4027
4,134,584,2015,70000,Diesel,Individual,Manual,First Owner,10,494699,300000,1470,4028
2,8,96,2006,90000,Petrol,Individual,Manual,Third Owner,7,519856,135000,1673,4029
4,11,191,2014,38500,Petrol,Individual,Manual,First Owner,9,464041,295000,1217,4030
7,127,1029,2012,53600,Diesel,Dealer,Manual,First Owner,7,1070773,711000,3494,4031
7,127,1029,2012,53600,Diesel,Dealer,Manual,First Owner,9,1324479,711000,3798,4032
2,44,127,2014,90000,Diesel,Individual,Manual,First Owner,8,510832,240000,1597,4033
2,9,947,2011,120000,Diesel,Individual,Manual,First Owner,10,254998,200000,194,4034
20,135,1525,2018,9422,Diesel,Individual,Automatic,First Owner,9,7043735,4800000,4328,4035
13,56,449,2004,120000,Petrol,Individual,Manual,Second Owner,9,444204,125000,1075,4036
4,115,1351,2016,60000,Diesel,Individual,Manual,Third Owner,9,1701886,1249000,4042,4037
6,65,1094,2012,55300,Diesel,Dealer,Automatic,First Owner,8,1073654,735000,3498,4038
1,2,6,2010,90000,Petrol,Individual,Manual,First Owner,6,264317,40000,223,4039
2,44,1132,2020,5000,Petrol,Individual,Manual,First Owner,9,863772,550000,3066,4040
13,63,763,2013,30000,Diesel,Individual,Manual,First Owner,8,774045,500000,2819,4041
2,8,478,2006,100000,Petrol,Individual,Manual,Third Owner,10,427885,105000,976,4042
4,14,244,2017,18469,Petrol,Trustmark Dealer,Manual,First Owner,10,413047,315000,903,4043
7,33,521,2013,107000,Diesel,Individual,Manual,First Owner,7,744639,400000,2733,4044
1,53,180,2016,120000,Diesel,Individual,Manual,First Owner,9,308776,250000,389,4045
13,56,1190,2014,60000,Petrol,Individual,Manual,First Owner,6,957995,500000,3284,4046
5,85,643,2005,4637,Petrol,Individual,Manual,Second Owner,8,519015,61000,1667,4047
14,69,327,2012,52000,Diesel,Dealer,Manual,First Owner,9,718447,385000,2640,4048
9,41,546,2013,105000,Diesel,Individual,Manual,First Owner,10,483871,325000,1375,4049
1,7,10,2012,35000,Diesel,Individual,Manual,First Owner,10,308464,200000,387,4050
13,63,763,2014,141000,Diesel,Individual,Manual,Second Owner,8,595422,450000,2166,4051
11,61,671,2012,90000,Diesel,Individual,Manual,First Owner,10,529579,449000,1754,4052
6,65,855,2013,50000,Petrol,Individual,Manual,First Owner,8,623208,450000,2284,4053
4,134,1336,2020,1400,Diesel,Individual,Manual,First Owner,6,1241571,700000,3722,4054
5,15,788,2018,15000,Petrol,Individual,Manual,First Owner,9,1230319,650000,3701,4055
5,67,309,2013,100000,Petrol,Individual,Manual,First Owner,10,376960,350000,719,4056
4,59,1019,2018,8000,Petrol,Individual,Manual,First Owner,8,771821,500000,2812,4057
4,134,842,2017,19890,Petrol,Dealer,Automatic,First Owner,9,1044011,550000,3450,4058
4,11,356,2012,49824,Petrol,Dealer,Manual,First Owner,10,363473,229999,664,4059
2,44,827,2017,60000,Diesel,Individual,Manual,Second Owner,6,621692,600000,2275,4060
2,44,566,2007,80000,Petrol,Individual,Manual,Second Owner,10,489779,73000,1430,4061
13,63,937,2017,12997,Diesel,Dealer,Manual,First Owner,10,919310,550000,3202,4062
4,48,410,2018,10000,Petrol,Individual,Manual,First Owner,10,762337,700000,2777,4063
3,38,272,2012,25000,Diesel,Individual,Manual,First Owner,10,502563,300000,1531,4064
1,158,107,2009,120000,Diesel,Individual,Manual,Second Owner,9,619786,204999,2265,4065
11,61,967,2013,120000,Diesel,Individual,Manual,First Owner,10,1754908,1010000,4057,4066
14,52,940,2015,70000,Petrol,Individual,Automatic,First Owner,9,682453,600000,2517,4067
4,11,329,2013,88600,LPG,Individual,Manual,First Owner,8,386791,250000,767,4068
7,127,1397,2018,50000,Diesel,Individual,Manual,First Owner,8,2209590,1500000,4151,4069
3,4,85,2015,60000,Petrol,Individual,Manual,First Owner,8,315365,240000,427,4070
4,134,284,2014,120000,Petrol,Individual,Manual,First Owner,10,357101,300000,637,4071
2,30,89,2012,110000,Petrol,Individual,Manual,Second Owner,6,294322,225000,327,4072
7,127,1110,2012,80000,Diesel,Individual,Manual,Second Owner,9,846246,620000,3011,4073
1,7,90,2012,90000,Diesel,Individual,Manual,First Owner,9,237246,150000,151,4074
6,60,1469,2019,5400,Diesel,Dealer,Manual,Test Drive Car,6,1930577,1350000,4103,4075
2,32,93,2007,60000,Petrol,Individual,Manual,Second Owner,8,455453,105000,1152,4076
4,20,549,2006,120000,Petrol,Individual,Manual,Second Owner,10,485526,90000,1391,4077
4,115,1138,2016,52600,Diesel,Individual,Manual,First Owner,9,673647,535000,2473,4078
2,68,727,2016,70000,Diesel,Individual,Manual,Second Owner,8,1503137,800000,3922,4079
